path,model_name
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_28_f000081.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_22_f000209.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_37_f000092.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_17_f000186.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_13_f000253.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_18_f000034.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_04_f000169.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_14_f000180.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_52_f000143.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_20_f000071.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_16_f000094.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_10_f000067.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_16_f000079.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_23_f000115.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_26_f000063.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_52_f000046.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_10_f000042.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_25_f000026.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_03_f000079.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_52_f000161.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_20_f000193.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_39_f000063.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_08_f000098.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_15_f000105.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_22_f000143.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_27_f000081.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_04_f000187.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_18_f000189.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_09_f000009.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_45_f000059.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_13_f000034.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_21_f000163.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_42_f000091.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_58_f000052.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_08_f000162.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_28_f000147.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_05_f000220.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_20_f000088.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_04_f000091.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_29_f000126.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_05_f000024.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_05_f000040.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_13_f000095.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_09_f000244.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_08_f000042.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_10_f000004.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_38_f000071.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_07_f000063.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_19_f000152.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_38_f000011.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_07_f000101.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_44_f000025.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_15_f000219.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_23_f000128.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_11_f000085.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_30_f000235.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_03_f000027.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_07_f000178.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_14_f000103.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_27_f000040.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_17_f000123.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_04_f000177.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_28_f000031.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_04_f000117.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_13_f000058.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_20_f000075.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_22_f000175.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_16_f000041.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_14_f000168.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_13_f000122.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_20_f000160.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_11_f000091.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_12_f000031.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_34_f000029.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_19_f000030.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_07_f000169.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_52_f000145.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_01_f000028.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_07_f000074.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_23_f000125.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_04_f000065.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_19_f000207.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_18_f000065.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_16_f000201.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_23_f000222.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_10_f000283.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_14_f000032.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_20_f000062.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_02_f000287.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_08_f000135.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_12_f000081.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_46_f000053.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_24_f000081.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_56_f000156.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_19_f000198.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_10_f000061.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_44_f000163.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_63_f000073.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_06_f000088.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_23_f000156.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_14_f000034.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_46_f000079.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_37_f000094.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_07_f000139.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_27_f000059.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_13_f000073.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_1_14_f000169.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_02_f000142.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_27_f000004.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_3_08_f000029.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_08_f000131.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/lalka_2_07_f000082.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_01_f000002.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_21_f000027.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/tts_models_multilingual_multi-dataset_xtts_v2/saragossie_16_f000139.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/pl/griffin_lim/saragossie_01_f000004.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_23_f000081.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_08_f000116.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_61_f000028.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_19_f000187.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_04_f000101.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_59_f000040.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_01_f000039.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_16_f000026.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_13_f000017.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_03_f000156.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_01_f000059.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_05_f000236.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_57_f000077.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_13_f000001.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_50_f000068.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_16_f000047.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_07_f000179.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_58_f000058.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_06_f000109.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_23_f000155.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_42_f000125.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_17_f000132.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_19_f000030.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_61_f000031.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_56_f000129.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_04_f000237.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_06_f000180.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_12_f000158.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_07_f000031.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_02_f000110.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_23_f000059.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_38_f000087.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_09_f000072.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_08_f000160.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_09_f000130.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_05_f000130.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_12_f000156.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_05_f000069.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_34_f000041.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_21_f000124.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_08_f000141.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_52_f000048.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_09_f000058.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_42_f000074.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_10_f000047.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_09_f000043.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_29_f000047.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_55_f000107.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_52_f000097.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_02_f000100.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_30_f000006.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_06_f000172.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_13_f000151.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_02_f000015.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_17_f000065.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_04_f000223.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_41_f000028.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_28_f000164.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_54_f000138.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_14_f000165.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_19_f000153.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_06_f000115.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_15_f000175.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_05_f000032.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_36_f000068.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_16_f000200.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_08_f000046.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_07_f000057.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_25_f000028.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_01_f000060.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_08_f000022.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_21_f000110.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_35_f000127.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_27_f000188.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_10_f000111.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_52_f000100.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_16_f000026.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_16_f000005.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_65_f000041.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_25_f000032.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_16_f000088.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_03_f000096.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_17_f000003.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_27_f000252.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_07_f000170.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_61_f000023.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_02_f000126.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_48_f000026.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_04_f000032.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_14_f000193.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_11_f000175.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_20_f000230.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_17_f000122.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_05_f000049.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_16_f000174.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_11_f000194.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_14_f000093.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_30_f000353.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_17_f000175.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_17_f000192.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_13_f000147.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_04_f000187.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_35_f000087.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_55_f000079.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_16_f000162.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_19_f000225.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_09_f000047.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_56_f000003.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_09_f000113.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_11_f000068.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_24_f000061.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_02_f000032.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_04_f000250.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_21_f000063.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_12_f000144.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_14_f000123.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_39_f000043.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_11_f000162.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_66_f000089.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_38_f000033.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_58_f000064.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_28_f000057.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_08_f000006.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_38_f000061.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_20_f000114.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_28_f000055.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_04_f000252.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_14_f000126.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_18_f000112.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_18_f000075.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_24_f000155.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_13_f000116.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_39_f000063.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_16_f000182.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_23_f000064.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_22_f000178.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_48_f000091.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_03_f000027.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_22_f000133.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_12_f000198.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_45_f000074.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_18_f000144.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_52_f000089.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_10_f000146.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_20_f000010.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_07_f000069.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_56_f000060.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_36_f000047.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_20_f000198.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_13_f000036.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_08_f000122.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_11_f000193.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_03_f000200.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_22_f000154.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_11_f000120.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_02_f000142.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_27_f000219.wav,griffin_lim
./fake/pl/griffin_lim/lalka_2_17_f000108.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_14_f000137.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_22_f000102.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_16_f000072.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_19_f000066.wav,griffin_lim
./fake/pl/griffin_lim/lalka_3_07_f000157.wav,griffin_lim
./fake/pl/griffin_lim/lalka_1_19_f000061.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_40_f000150.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_13_f000099.wav,griffin_lim
./fake/pl/griffin_lim/saragossie_16_f000106.wav,griffin_lim
